Title,Singer,Lyric
그러니까...,10CM,아침이 오는 나의 마음에 어느 샌가 분홍빛이 물들지만 구름이 오고 바람이 불어 흐려지면 한 순간도 버텨내지 못할거야 너의 마음과 너의 얼굴은 다시 봐도 너무나 눈부시지만 너의 두 손을 결국에 나는 머뭇하다 못 잡을거야 난 최고 멍청이니까 한 침대 한 이불 단잠을 깬 너는 웃고 식탁에 마주 앉아 좋기도 하겠지만 커텐을 올리고 눈이 밝아지면 보게 될 거야 난 아무것도 아니니까 비 오는 퇴근길 우산 속의 너를 안고 저녁거릴 사 들고 좋기도 하겠지만 안개가 걷히고 눈이 밝아지면 보게 될거야 난 아무것도 아니니까 노을이 드는 낡은 창가에 걸터앉아 네 얼굴을 생각했지 환한 얼굴의 나와는 다른 슬픈 표정 우리 둘은 이뤄지지 않을거야 우리 둘은 행복하진 못할거야
속아도 꿈결,가을방학,산책이라고 함은 정해진 목적 없이 얽매인 데 없이 발길 가는 대로 갈 것 누굴 만난다든지 어딜 들른다든지 별렀던 일 없이 줄을 끌러 놓고 가야만 하는 것 인생에 속은 채 인생을 속인 채 계절의 힘에 놀란 채 밤낮도 잊은 채 지갑도 잊은 채 짝 안 맞는 양말로 산책길을 떠남에 으뜸 가는 순간은 멋진 책을 읽다 맨 끝장을 덮는 그 때 인생에 속은 채 인생을 속인 채 계절의 힘에 놀란 채 밤낮도 잊은 채 지갑도 잊은 채 짝 안 맞는 양말로 산책길을 떠남에 으뜸 가는 순간은 멋진 책을 읽다 맨 끝장을 덮는 그 때 이를테면 봉별기의 마지막 장처럼 속아도 꿈결 속여도 꿈결 굽이 굽이 뜨내기 세상 그늘진 심정에 불 질러 버려라 속아도 꿈결 속여도 꿈결
기분 좋은 느낌,제이레빗(J Rabbit),햇살이 가득한 오후 무작정 나홀로 거리를 나설 때 우연히 마주친 너를 보았을 때 집으로 돌아가는 길 너를 만나러 가는 길 싱그런 바람이 나를 스쳐갈 때 나란히 우리가 발 맞춰 걸을 때 좋은 느낌 la la la la la 모두 다 함께 Hey one two three oh 기분 좋은 발걸음 따라 Just step by step yeah 기분 좋은 느낌을 따라 나와 노래해 나와 노래해 라랄라랄라 ho Step by step step step Wu oh oh ho Everybody say yeah yeah yeah Wu oh oh ho 처음으로 떠나는 여행 수많은 사람들이 나를 반길 때 이 길에 혼자가 아니라 느낄 때 초록빛 바다를 건너 붉어진 계절을 지나 어느새 새하얀 눈길을 걸을 때 나란히 우리가 발 맞춰 걸을 때 좋은 느낌 la la la la la 모두 다 함께 Hey one two three oh 기분 좋은 발걸음 따라 Just step by step yeah 기분 좋은 느낌을 따라 나와 노래해 나와 노래해 라랄라랄라 ho Step by step Step by step Step by step Hey one two three oh 기분 좋은 발걸음 따라 Just step by step yeah 기분 좋은 느낌을 따라 나와 노래해 나와 노래해 라랄라랄라 ho ho ho Hey one two three oh 기분 좋은 발걸음 따라 Just step by step yeah 기분 좋은 느낌을 따라 나와 노래해 나와 노래해 라랄라랄라 ho Step by step Step by step Just step by step
들어줄래,스탠딩 에그,잠시 시간있다면 내게 빌려주겠니 걱정하지마 오래 걸리지는 않아 이어폰 나눠끼고 잠시 들어주면 돼 지금 이노래 내가 하고 싶은 얘기 어제인것 같은데 셀수 없이 지났어 처음으로 너 내 어깨에 기대던 날 바로 그 순간부터 나는 알아버렸어 이런 내 마음 이젠 네게 고백할게 널 사랑한다는걸 난 말하고 싶었어 아주 오랫동안 기다렸어 넌 모르고 있는걸 난 말해주고 싶어 네가 바로 나의 운명이란 걸 말야 남은 너의 시간도 모두 빌려주겠니 거절 하지마 내 맘 정말 아플거야 내 맘 받아준다면 나와 함께 한다면 손을 잡아줘 노래가 끝나기 전에 널 사랑한다는걸 난 말하고 싶었어 아주 오랫동안 기다렸어 넌 모르고 있는걸 난 말해주고 싶어 네가 바로 나의 운명이란 걸 말야 난 운명이라는건 다 믿지않았는걸 네가 그런 나를 바꾼거야 이 노래만으로 날 다 말할 순 없지만 이런 내 마음을 받아주기를 바래 널 사랑한다는걸 난 말하고 싶었어 아주 오랫동안 기다렸어 넌 모르고 있는걸 난 말해주고 싶어 네가 바로 나의 운명이란 걸 말야
Love is So Amazing,제이레빗(J Rabbit),오랜만에 헌책방에 갔었지 낯익은 어릴적 세계 명작집 손에 잡히는 것마다 세상에 온통 다 러브스토리네 오 백설공주 왕자가 찾아왔고 인어공주 왕자 만나 집 나갔고 잠자는 숲 속 공주 왕자님이 키스해주고 신데렐라 비디디바디디부 어쩜 사랑이란 참 알다가도 모르는 구름 뒤의 햇살같아 Oh 그대와 나누고픈 온 세상 아름다운 사랑 이야기로 종일 두근두근 괜히 히죽히죽 미소짓게 해줄텐데 Oh 언젠가 너와 함께 온 세상 꿈꾸는 사랑 이야기로 매일 행복하게 따뜻한 향기로 가득차게 Love is so Amazing  어쩜 사랑이란 참 알다가도 어쩜 사랑이란 참 알다가도 모르는 구름 뒤의 햇살같아 Oh 그대와 나누고픈 온 세상 아름다운 사랑 이야기로 종일 두근두근 괜히 히죽히죽 미소짓게 해줄텐데 Oh 언젠가 너와 함께 온 세상 꿈꾸는 사랑 이야기로 매일 행복하게 따뜻한 향기로 가득차게 Love is so Amazing
Rebirth,10CM,너를 생각하는 마음 너를 미워하는 마음 굳어져 있던 모든 마음이 허락하지 않았는데 알아차리지도 못하게 얼음이 다시 녹아 내리듯 떠오르네 저 깊은 바다에 어느덧 수면위로 살아나는 이 마음을 보면 누구든 행복하겠지  너를 기대하는 마음 너를 밀어내는 마음 굳어져 있던 모든 마음이 용서하지 않았는데 알아차리지도 못하게 낙엽이 지고 꽃을 피우듯 떠오르네 저 깊은 늪지에 어느새 표면위로 살아나는 이 마음을 보면 누구든 행복하겠지 그대의 마음까지는 나의 생각대론 녹여 내릴 수가 없네 그대의 마음까지는 나의 노력으론 떠오르게 할 수 없지만  누구든 행복하겠지
Brunch,가인/조형우,오늘 아침 어때 My lover my lover 우리 집 앞에 좋은데 있는데 헐레벌떡 맘 급해 늦으면 안돼 따뜻한 커피 오렌지 주스 Sunny side up and bread 눈 뜨는 아침 또 보고픈 그대 얼굴 잠이 덜 깬 그 모습이 난 참 좋아 눈을 감는 밤 또 그리운 그대 얼굴 그 입술엔 꿀이 있나 참 달아요 Oh I love you so I need you so 내 맘에 쏙 들어온 너 아무데도 가지 마요 그 목소린 내 알람 Ring me my lover 전화기너머 입맞춤 잘 잤나요 그대 눈 뜨는 아침 또 보고픈 그대 얼굴 잠이 덜 깬 그 모습이 난 참 좋아 눈을 감는 밤 또 그리운 그대 얼굴 그 입술엔 꿀이 있나 참 달아요 Oh I love you so I need you so 내 맘에 쏙 들어온 너 아무데도 가지 마요 그대가 잠든 사이 내가 만든 Breakfast 함께한다면 우리 Nothing can be better oh 그대 향기가 남아 있는 내 오른손 베개 밑에 밀어 넣으면 난 꿈을 꿔 그댄 어떻게 잠드나요 궁금해요 내일도 날 깨워줘요 부탁해요 Oh I love you so I need you so 내 맘에 쏙 들어온 너 아무데도 가지 마요
Waiting For U,어쿠스틱 콜라보,그렇게도 좋던 그 사람이 날 떠나고 영원할 것 같던 그 사랑이 날 떠나고 지독하게 좋던 그 사람이 날 떠나고 늘 곁에 있을 거라던 그 사랑이 떠나가고 나를 웃게 했던 그 사람이 날 울리고 행복했던 만큼 그 아픔이 더 커지고 다시 보지 못할 거란 걸 난 알아서 떠나는 그대 뒤에서 눈물이 멈추질 않아 수많은 오해 속에 사랑은 이별을 낳고 행복은 상처가 되고 기나긴 아픔 속에 사랑이 다시 날 찾아 또 행복해지길 바래 수많은 오해 속에 사랑은 이별을 낳고 사랑은 상처가 되고 기나긴 아픔 끝에 사랑이 다시 날 찾아 또 행복해지길 바래 그렇게 난 믿고 있지만 그 사랑은 돌아 오지 않을걸 알고 있어 그렇게 난 믿고 싶지만 그 사랑은 돌아 오지 않을걸
설렘 가득,어쿠스틱 콜라보,햇살이 날 비추는 오후 2시 너를 만나러 가는 이 기분 두근거리는 맘을 감출 수 없어 난 설렘 가득 너를 생각해 바람이 불어오는 네 노래가 머무는 그 곳을 너와 걷고 싶은데 너에게 내 맘 뭐라고 말할까 사랑한단 수줍은 말도 어떻게 전할까 조심스럽게 나 모르는 척 내게 말해줘 너를 많이 좋아한다고 조금씩 다가오는 너의 맘이 나를 못 견디게 해 어떡해 살며시 네 어깨에 기대어 볼까 난 하루종일 너만 생각해 바람이 불어오는 이 노래가 머무는 이 길을 함께 걷고 싶은데 너에게 내 맘 뭐라고 말할까 사랑한단 수줍은 말도 어떻게 전할까 조심스럽게 나 모르는 척 내게 말해줘 너를 많이 좋아한다고 내가 먼저 말할까 아님 기다려 볼까 너의 맘을 알고 싶어 좋아한다고 나에게 말해줘 아무 말도 묻지 말고서 나를 꼭 안아줘 살며시 오늘 너의 따뜻한 손을 잡고서 이 길을 걷고 싶어 너도 내 맘 알잖아 너를 많이 좋아해 정말
아직 있다.,루시드폴,친구들은 지금쯤 어디에 있을까 축 처진 어깨를 하고 교실에 있을까 따뜻한 집으로 나 대신 돌아가줘 돌아가는 길에 하늘만 한 번 봐줘 손 흔드는 내가 보이니 웃고 있는 내가 보이니 나는 영원의 날개를 달고 노란 나비가 되었어 다시 봄이 오기 전 약속 하나만 해주겠니 친구야 무너지지 말고 살아내 주렴 꽃들이 피던 날 난 지고 있었지만 꽃은 지고 사라져도 나는 아직 있어 손 흔드는 내가 보이니 웃고 있는 내가 보이니 나는 영원의 날개를 달고 노란 나비가 되었어 다시 봄이 오기 전 약속 하나만 해주겠니 친구야 무너지지 말고 살아내 주렴
우리는 선처럼 가만히 누워 (Feat. 이상순),요조,우리는 선처럼 가만히 누워 닿지 않는 천장에 손을 뻗어보았지 별을 진짜 별을 손으로 딸 수 있으면 좋을텐데 그럼 너의 앞에 한 쪽만 무릎꿇고 저 멀고 먼 하늘의 끝 빛나는 작은 별 너에게 줄게 다녀올게 말할 수 있을텐데 우리는 선처럼 가만히 누워 볼 수 없는 것을 보려 눈을 감아보았지 어딘가 정말로 영원이라는 정류장이 있으면 좋을텐데 그럼 뭔가 잔뜩 들어있는 배낭과 시들지 않는 장미꽃 한 송이를 들고 우리 영원까지 함께 가자고 말할 수 있을텐데 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워 우리는 선처럼 가만히 누워
행복을 주는 사람,해바라기,내가 가는 길이 험하고 멀지라도 그대 함께 간다면 좋겠네 우리 가는 길에 아침 햇살 비치면 행복하다고 말해 주겠네  이리저리 둘러봐도 제일 좋은건 그대와 함께 있는것  그대 내게 행복을 주는 사람 내가 가는 길이 험하고 멀지라도 그대 내게 행복을 주는 사람  때론 지루하고 외로운 길이라도 그대 함께 간다면 좋겠네 때론 즐거움에 웃음 짓는 나날이어서 행복하다고 말해 주겠네  이리저리 둘러봐도 제일 좋은건 그대와 함께 있는것  그대 내게 행복을 주는 사람 내가 가는 길이 험하고 멀지라도 그대 내게 행복을 주는 사람  그대 내게 행복을 주는 사람 내가 가는 길이 험하고 멀지라도 그대 내게 행복을 주는 사람 -
그대 그리고 나,소리새,푸른 파도를 가르는 흰 돛단배처럼 그대 그리고 나  낙엽 떨어진 그 길을 정답게 걸었던 그대 그리고 나  흰눈 내리는 겨울을 좋아했던 그대 그리고 나  때론 슬픔에 잠겨서 한없이 울었던 그대 그리고 나  텅빈 마음을 달래려 고개를 숙이던 그대 그리고 나  우린 헤어져 서로가 그리운 그대 그리고 나  때론 슬픔에 잠겨서 한없이 울었던 그대 그리고 나  텅빈 마음을 달래려 고개를 숙이던 그대 그리고 나  우린 헤어져 서로가 그리운 그대 그리고 나
Spring I Love You Best,Big Baby Driver,I wish I had someone who suddenly arrive And show me how the flowers grow and come out in winter field I wish I had someone new tender to my heart Someone who will share me precious time Someday you will find me in the hands of the wind Somehow you will lead me to the warmer nights Someday you will find me in the hands of the wind Somehow you will lead me to the warmer nights If I had pretty spring at the corner of my heart I will say goodbye to winter land you so cruel the winter wind and I will check the through the phone the number is 131 Don’t you know the truth is in fine weather I love you best I love you best Someday you will find me in the hands of the wind Somehow you will lead me to the warmer nights Someday you will find me in the hands of the wind Somehow you will lead me to the warmer nights
그대가 가을이라면,소심한 오빠들,어느새 바람이 서늘하게 부네요 시간이 무심히도 빠르죠 그대를 만나고 벌써 몇번째인가요 우리가 맞이하는 가을이 애뜻한 손길에 미안함이 많아요 괜히 그대를 고생만 시켰네요 그대를 만난건 가장 큰 선물이죠 살다보니 행운도 따르네요 나는 그대의 나무가 되리라 오롯한 마음 그늘이 되리라 해지는 노을 그림자 되어 지켜주리라 그대가 가을이라면 나는 그대의 바람이 되리라 눈부신 하늘 구름이 되리라 한들한들 코스모스 되어 춤을추리라 그대가 가을이라면 그대의 계절이 되리라 그대의 노래가 되리라 밤하늘의 별이되어 비춰주리라 그대가 가을이라면 그대가 가을이라면 그대가 가을이라면
사랑에 빠진 딸기 (배스킨라빈스 31 CF 삽입곡),타루,오늘도 슬쩍슬쩍 바라만 보고있네 벌써 몇번째인지 몰라 사랑에 빠진 것 같아 사랑에 빠져 버렸어 이번엔 다른 것 같아 다른 것 같아 정말 다른 것 같아 진지해요 놀리면 안 돼요 두근거리는 가슴 때문에 난 진지해요 사랑에 빠진 나 딸기야 날 웃음 질 수 있게 해줘요 조금씩 살금살금 주문을 걸고있네 날 돌아볼 지도 몰라 상상만으로는 안돼 상상은 안 돼 그건 안 돼 오늘은 말해볼 거야 말해볼 거야 진짜 고백할 거야 진지해요 놀라지 말아요 내 빨개지는 내 볼 때문에 진지해요 사랑에 빠진 나 딸기야 날 웃음 질 수 있게 해줘요 난 진지해요 사랑에 빠진 나 딸기야 날 웃음 질 수 있게 해 줘요
