Title,Singer,Lyric
사랑비,김태우,사랑했었던 어떤 이가 떠나간 적 있겠죠 모든 게 내 탓이란 생각이 든 적 있겠죠 나 그래서 잡지 못했죠 이런 아픔쯤은 모두 잊을 수 있을 거라 다른 사랑이 찾아 올 거라 생각했었죠 왜 그런데 잊질 못하죠 그저 하늘 바라보며 외치죠 다시 한번 나를 사랑해줘 내 맘속 작은 바램이 비가 되어 내려오면 내 사랑이 머리에 내리면 추억이 되살아 나고 가슴에 내리면 소중했던 사랑이 떠오르고 내 사랑이 입술에 닿으면 널 사랑해 내게 외치며 비가 내리는 그 길을 따라 걷다가 걷다가 걷다 보면 바라던 내가 널 기다려 믿음이라는 열쇠로 사랑의 상잘 열어 사랑이란 기도를 전하는 전화를 걸어 내 맘이 널 찾지 못해도 그저 하늘 바라보며 외치죠 다시 한번 나를 사랑해줘 내 맘속 작은 바램이 비가 되어 내려오면 내 사랑이 머리에 내리면 추억이 되살아 나고 가슴에 내리면 소중했던 사랑이 떠오르고 내 사랑이 입술에 닿으면 널 사랑해 내게 외치며 비가 내리는 그 길을 따라 걷다가 걷다가 걷다 보면 바라던 내가 널 기다려 돌아가 그때로 내 삶에 단 한번 기도했던 대로 이렇게 외치면 사랑비가 내려와 너의 사랑이 나의 눈에 내리면 내 앞에 네가 서 있고 내 귀에 내리면 네가 다시 사랑을 속삭이고 널 사랑해 내 품에 안으면 또 다시 행복해지면 해가 비추는 그 길을 따라 같이 또 걷다가 걷다 보면 바라던 우리가 서 있어 내게 다시 오라는 기도 Oh yeah 한번 더
괜찮아 사랑이야,다비치,내 맘이 보이니 왜 사랑인거니 다시는 하지 말자던 사랑 참 많이 바보 같지 왜 행복 한 거니 니 얼굴이 떠올라 내 곁에만 있어줘 영원히 너를 꽃 흔들리듯 바람에 니가 다가와 내 맘 두드리던 그런 너를 사랑해 가슴이 아파 널 보면 괜찮아 사랑이야 부족한 이 맘을 또 나를 사랑을 받아 줄수 있겠니 나를 왜 웃기만 하니 내 눈을 바라보며 이 떨림을 간직해 나를 안아줘 꽃 흔들리듯 바람에 니가 다가와 내 맘 두드리던 그런 너를 사랑해 가슴이 아파 널 보면 괜찮아 사랑이야 부족한 이 맘을 또 나를 사랑을 받아 줄 수 있겠니 나를 이런 나를 사랑해줘 사랑해 널 oh love
만약에 말야 (전우성 Solo),노을,만약에 말야 우리 조금 어렸었다면 지금 어땠었을까 만약에 말야 우리 지금 이럴 거라면 후회 하진 않을까 세월에 닫혀진 우리의 연이 더는 허락되어 지지 않아도 만약에 말야 우리 조금 어렸었다면 지금 어땠었을까 만약에 말야 우리 지금 이럴 거라면 후회 하진 않을까 세상에 닫혀진 우리의 날이 이젠 바랜 기억 뿐 일 지라도 만약에 말야 우리 조금 어렸었다면 지금 어땠었을까 만약에 말야 우리 지금 이럴 거라면 후회 하진 않을까 만약에 말야 만약에 말야 만약에 말야 우리 같은 마음이라면 다시 되돌아볼까 만약에 말야 우리 정말 사랑했다면 지워 낼 수 있을까 만약에 말야
눈물이 뚝뚝,케이윌,눈물이 뚝뚝  가네요 점점 멀어지네요 가네요 점점 작아지네요 가네요 그댈 좀 더 보고 싶은데 좀 더 기억하고 싶은데 자꾸 번져가네요 널 사랑해 소리쳐서 불러보고 싶어 사랑해 웃으면서 보낼 수가 없어 미안해 뒤돌아 봐줄 수 없겠니 사랑하니까 하루라도 멀어질 수 없어 내 맘을 알잖아 제발 돌아봐줘요 제발 아나요 눈물 흘리는 날 아나요 그냥 서있는 걸 아나요 내 모습이 이래요 널 사랑해 소리쳐서 불러보고 싶어 사랑해 웃으면서 보낼 수가 없어 미안해 뒤돌아 봐줄 수 없겠니 사랑하니까 하루라도 멀어질 수 없어 내 맘을 알잖아 제발 돌아봐줘요 제발 다시 내게 죽을 만큼 아픈 것 조차 지금 나는 느낄 수도 없어 오직 돌아보기만 바래 기다릴게 이 자리에 멈춘 채로 널 기다릴게 한걸음도 움직이지 않고 너만을 기억하고 또 기억할게 사랑하니까 한 순간도 잊지 않을 거야 내 맘을 알잖아 제발 돌아봐줘요 제발 다시 내게
살다가 한번쯤,포맨 (4MEN),눈을 감기만 해도 눈물이 흘러 니가 보여서 많이 보고싶어서 I know 다 끝난 일인걸 같은 공간 같은 시간 같은 세상이지만 어딜 봐도 어딜 가도 너는 보이질 않아 살다가 한번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼하든지 건강하게 행복하게 살아 살아있단 것으로 정말 고마워 너의 소식이 내가 사는 이윤걸 I know 다 끝난 일인걸 다른 만남 다른 사람 사랑해도 괜찮아 누굴 만나 뭐가 됐건 너만 행복하면 돼 살다가 한번쯤은 마주치기를 난 아직도 그곳에 살아 어디서 그 어디서 무얼하든지 건강하게 행복하게 살아 한번만 딱 한번만 마주친다면 꼭 이 말 전해줄거야 태어나 너를 만나 고마웠다고 잘살라고 꼭 행복하라고
그랬나봐,김형중,많은 친구 모인 방 그속에서 늘 있던자리에 니가 가끔보이지 않을때 내가 좋아했던 너의 향길 맡으면 혹시 니가 아닐까 고개 돌려 널 찾을때 우연히 너의 동넬 지나갈때면 어느새 니 얼굴 자꾸 떠오를때 그랬나봐 나 널 좋아하나봐 하루하루 니생각만 나는걸 널 보고싶다고 잘할수 있다고 용기내 전활걸고 싶었는데 그게 잘안돼 바보처럼  우연히 너의 메일을 알게되면서 모니터앞에 널 밤새 기다릴때 그랬나봐 나 널 좋아하나봐 하루하루 니생각만 나는걸 널 보고싶다고 잘할수 있다고 용기내 전활걸고 싶었는데 그게 잘안돼 말 하지 못한 막막함을 너는 알고 있을까 오랫동안 기다려온 사람 내앞에 숨쉬고 있는걸 그랬나봐 나 널 좋아하나봐 하루하루 니생각만 나는걸 널 보고싶다고 잘할수 있다고 용기내 전활걸고 싶었는데 그게 잘안돼 넌 언제나 나를 꿈꾸게 하지 지금보다 더 좋은 남자 되고싶다고 널 만나러 가는 이시간 난 연습해 그토록 오랜시간 가슴속에 숨겨 왔던말 사랑해
이럴거면,아이비,이럴 거면 날 흔들어 놓지 말지 이럴 거면 잘해주지나 말지 이럴 거면 첨 스쳐가게 놔두지 너를 모르는 채 살게 하지. 떠날 거라면.  원망해도 후회해도 널 향한 나의 사랑은 이미 엎질러진 물 처럼 주워 담을 수 없어  나를 울리려고 이럴려고.. 날 사랑 했니. 너를 사랑하게 했니 멀쩡한 사람 왜 넌 바보 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 조각나버려 이제 다신 쓸 수도 없게  내 머리는 내 입술은 매일 니 욕만 하는데 나의 가슴은 내 눈물은 자꾸 니 편만 들어  나를 울리려고 이럴려고 날 사랑 했니 너를 사랑하게 했니 잘살던 사람 왜 늘 울게 만들어 버릴 거면. 그럴 거였으면 왜 내 맘 모두 가져간 거야 누구에게도 이제 다신 줄 수도 없게  너를 알기 전 서로 몰랐던 때로 돌아가기엔 널 너무 사랑했나 봐  잊지 못할 거면 이럴 거면 널 붙잡을 걸 네게 떼라도 써볼걸 사랑한다고 너 없인 못산다고 울릴 거면 그립게 할 거면 차라리 너의 곁에서 울려 볼 수 있다면 혼자 사랑해도 되니까 나만 사랑해도 되니까
서쪽 하늘,울랄라세션,서쪽하늘로 노을은 지고 이젠 슬픔이 돼버린 그대를 다시 부를수 없을 것 같아 또 한번 불러보네 소리쳐 불러도 늘 허공에 부서져 돌아오는 너의 이름 이젠 더 견딜 힘조차 없게 날 버려두고 가지 사랑하는 날 떠나가는 날 하늘도 슬퍼서 울어준 날 빗속에 떠날 나였음을 넌 알고 있는듯이 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 비가 오는건 그녀가 우는거라고 했다 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 가고싶어 널 보고싶어 꼭 찾고 싶었어 하지만 너의 모습은 아직도 그 자리에 비가오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비내린 하늘은 왜그리 날 슬프게해 흩어진 내 눈물로 널 잊고 싶은데 하지만 난 널 사랑해
말리꽃,이승철,얼마나 더 견뎌야 하는지 짙은 어둠을 헤매고 있어 내가바란 꿈이라는 것은 없는걸까 더이상은 견딜수 없는 것 지친 두눈을 뜨는 것 마저 긴 한숨을 내쉬는 것조차 난 힘들어 이렇게 난 쓰러진채로 끝나는건 아닐까 항상 두려웠지만 지금 내가 가야할 세상속에 네가 있기에 지쳐 쓰러지며 되돌아가는 내 삶이 초라해 보인대도 죽어진 니모습과 함께한다면 이제 갈수 있어 소중하게 남긴 너의 꿈들을 껴안아 네게 가져가려해 어두운 세상속에 숨쉴 날들이 이제 잊혀지도록 지쳐 쓰러지며 되돌아가는 내삶이 초라해 보인대도 죽어진 니모습과 함께한다면 이제 갈수 있어 소중하게 남긴 너의 꿈들을 껴안아 네게 가져가려해 어두운 세상속에 숨쉴 날들이 이제 잊혀지도록
오늘부터 1일 (Day 1),케이윌,오늘 뭐하니 너 지금 바쁘니 별일 없으면 오늘 나랑 만나줄래 할말이 있어 뭐 별 얘기는 아닌데 나 너를 좋아하나봐 이런 말 나도 처음이야 You're my lady you're my baby 정말 나 장난 아냐 오늘부터 지금부터 내꺼해줄래 baby 못생긴 애들 중에 내가 제일 잘 생긴 것 같대 내가 뭘 어떡하면 너 내 맘 알겠니 너만 생각하면 미치겠어 woo hoo 아주 잘 생기진 않았는데 내가 웃을 땐 조금 괜찮은 것 같아 웬만한 남자보다 내가 더 잘할게 my love 너를 사랑해 두 눈을 감고 하나 둘 셋을 세 두 눈을 뜨고 보이는걸 얘기해봐 잘 안보이니 네 남자가 안보이니 우리 오늘부터 1일 이런 말 나도 처음이야 You're my lady you're my baby 정말 나 장난 아냐 오늘부터 지금부터 내꺼해줄래 baby 못생긴 애들 중에 내가 제일 잘 생긴 것 같대 내가 뭘 어떡하면 너 내 맘 알겠니 너만 생각하면 미치겠어 woo hoo 아주 잘 생기진 않았는데 내가 웃을 땐 조금 괜찮은 것 같아 웬만한 남자보다 내가 더 잘할게 my love 너를 사랑해 내게 와 고민하지 말고 다가와 망설이지 말고 나 조금 부족한 건 알지만 이세상에 누구보다 너를 사랑해 baby 잘 생긴 애들 중엔 착한 남잔 찾을 수가 없대 내가 그 누구보다 착한걸 알잖니 너만 생각하면 미치겠어 woo hoo 사람들이 다들 그러는데 너랑 나랑 둘이 제일 잘 어울린대 그 어떤 남자보다 내가 더 잘할게 my love 너를 사랑해
Lonely,2NE1,지금 내가 하는 얘기 널 아프게 할지 몰라 아마 날 죽도록 미워하게 될 거야 내가 예전 같지 않다던 네 말 모두 틀린 말은 아니야 나도 변해버린 내가 낯 설기만해 너무 착한 넌데 넌 그대로인데 Oh I don’t know I don’t know 내가 왜 이러는지 그토록 사랑했는데 넌 여기 있는데Oh I don’t know 이제 날 찾고 싶어 Baby I’m sorry 너와 있어도 난lonely 사랑하긴 내가 부족한가 봐 이런 못난 날 용서해 I’m sorry 이게 너와 나의 story 사랑이란 내겐 과분한가 봐 네 곁에 있어도 Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely 네가 잘못한 게 아냐 내가 이상한 거야 이미 오래 전부터 난 준비 했나 봐 이별을 정말 잘해주고 싶었는데 하필 사랑 앞에서는 왜 이렇게 한없이 작아지고 외로운지 너무 착한 넌데 넌 그대로인데 Oh I don’t know I don’t know 내가 왜 이러는지 그토록 사랑했는데 넌 여기 있는데 Oh I don’t know 이제 날 찾고 싶어 Baby I’m sorry 너와 있어도 난lonely 사랑하긴 내가 부족한가 봐 이런 못난 날 용서해 I’m sorry 이게 너와 나의 story 사랑이란 내겐 과분한가 봐 네 곁에 있어도 Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Cuz I’m just another girl 이 밤이 외로워 난 더는 견딜 수 없어 Good bye Cuz I’m just another girl 너무나 외로워 지금 네 곁에 있어도 Baby I’m solonely Lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely Baby I’m so lonely lonely lonely lonely lonely
중독된 사랑,조장혁,다시 너를 볼 수 있을까  이렇게 너의 집까지 오고만 거야  넌 나를 떠나도 매일 널  바래다 준 습관 눈물로 남아서  소리없이 끊는 전화에    몸서리치게 네 모습 더욱 그리워  너의 그 따뜻한 목소리  이젠 더 이상은 내 것이 아닌데  잊었니 너와 나 사랑했던 날 모두  이젠 너의 기억 저멀리 잠든 추억인 거니  아직도 널 잊지 못해 견딜 수 없어  눈물로 하루를 삼키는 내게  제발 다시 돌아올 수 없겠니  너 없는 세상 어디에서도  숨쉴수 없는 날 위해  들어줄 넌 곁에 없지만  가만히 너의 이름을 혼자 불러봐  어쩌면 예전에 그랬던  내가 대답해 줄까 하는 미련에  잊었니 너와 나 사랑했던 날 모두  이젠 너의 기억 저멀리 잠든 추억인 거니  아직도 널 잊지 못해 견딜 수 없어  눈물로 하루를 삼키는 내게  제발 다시 돌아올 수 없겠니  너 없는 세상 어디에서도  숨쉴수 없는 날 위해  날 위해~ 날위해~ 날위해~ 돌아와
가슴 시린 이야기 (Feat. 용준형 Of Beast),휘성 (Realslow),세상에 가장 예쁜 거짓말 goodbye goodbye 가슴 찢겨도 뱉는 그 말 goodbye goodbye 좋은 안녕이란 말 말도 안되는 그말 사랑한 만큼 믿었던 만큼 아파 아파 네가 너무 미워서 너무 슬퍼서 아파 아파 이게 이별이잖아 좋을 리가 없잖아 그래도 goodbye 안녕 미워도 너는 내사랑 사랑을 알려준 첫 사람 그런 너를 보내는 한 남자의 거짓말 goodbye goodbye 나만 느끼던 너의 체온도 goodbye goodbye 나만 맞추던 너의 입술도 goodbye goodbye 너무 절망스러워 그래도 널 위해서 남자로써 꼭 해야하는 말 goodbye goodbye 마지막으로 너를 힘껏 안고서 goodbye goodbye 늘어난 테잎처럼 무겁게 더듬대며 행복해 goodbye 안녕 미워도 너는 내사랑 사랑을 알려준 첫 사람 그런 너를 보내는 한 남자의 거짓말 goodbye goodbye 안녕 좋은 사람 만나 행복해 뻔한 드라마 속 이별 장면을 베낀다 말이 좋은 안녕이지 결국 널 누군가에게 뺏긴다 부모를 잃은 아이처럼 우리가 낳은 사랑은 버려진다 그래 이별은 너와 나의 책임이야 사랑 앞에 우린 죄인이야 울지마 바보야 나 정말 괜찮아 어떻게든 살아 행복할게 만남 사랑 추억 이별 참 고마웠었어 그 동안 이를 악물고 너를 보낼게 어떻게든 너를 잊을게 우리 둘이서 만든 가슴 시린 이야기 goodbye goodbye 안녕 미워도 너는 내사랑 사랑을 알려준 첫 사람 처음이자 마지막 너를 위한 거짓말 goodbye goodbye
그런가 봐요...,V.One,고맙다는 그 말 잘 못하는 사람 미안할 땐 괜히 더 화내는 사람 통화하다 먼저 끊는 사람 지난 사랑 얘길 늘 하는 사람 미리 해둔 약속 잘 어기는 사람 했던 얘기를 또 물어보는 사람 괜찮다고 걱정 말라하면 그 말 믿는 사람 그게 나래요 그녀가 말했죠 여자를 떠나게 만드는 남자들을 아냐고 그 이유 다 갖춘사람 오 다 나래요 그래서 날 떠나갔죠 그녀는 모르죠 나 얼마나 그녈 많이 사랑한지 그녈 위해선 아마 더한 버릇도 내가 다 고쳤을 텐데 그녀는 모르죠 내 모자란 자존심에 말 못했던 수많은 얘기 눈으로만 말한 걸 아마 듣지도 못하고 가나봐요  말하지 않아도 내 맘 아는 사람 약속에 늦어도 웃어주던 사람 작은 선물 뜻 없이 건네도 좋아하던 사람 그게 그녀죠 그녀는 말했죠 이별한 후에 더 차가운 여자 맘을 아냐고 만날 때 후회 없었던 오 그 이유라 미련조차 없다했죠 그녀가 떠났죠 이렇게 날 미련 속에 남겨두고 미안한 일이 너무 나도 많아서 후회뿐인 나를 두고 그녀는 떠났죠 다른 사랑 이래서는 안 된다며 내 마지막은 그녀였단 얘기를 끝내 듣고도 모른체 가나봐요  그녀는 모르죠 나 얼마나 그녈 많이 사랑한지 그녈 위해선 아마 더한 버릇도 내가 다 고쳤을 텐데 그녀는 모르죠 내 모자란 자존심에 말 못했던 수많은 얘기 눈으로만 말한 걸 아마 듣지도 못하고 가나봐요 나의 사랑이 날 두고 떠나가요
