Title,Singer,Lyric
화창한 봄날에 (Feat. Kuan),제리케이 (Jerry.k),화창한 봄날에 공원으로 소풍 나온 커플 간만에 둘만의 시간 풀밭에 돗자릴 깔고 누운 남잔 잠이 든다네 아주 평화로운 광경 no never 여자친구가 갑자기 화를 내고 깨워 며칠 만에 겨우 만난 건데 오빤 잠이 와 나랑 있는 게 지겹단 거야 뭐야 진짜 냉랭한 분위기 내려가는 수은주 속 맘을 숨기지 못하는 그녀는 스물 둘 오빠는 스물 일곱 일주일 내내 치이고 야근의 반복 일요일엔 쉬고 싶죠 널 보면 없던 힘도 펄펄 난다고 몇 번이고 말했어도 나도 사람이야 날 조금만 이해해달라고 말한다면 무리한 부탁일까 Oh girl 너 알긴 해 여기 내 마음이 있어 어서 확인해 Oh oh girl 너뿐인데 그걸 너도 알아줬음 싶은데 꼭 너와 손을 잡고 꼭 너와 거리를 걷고 꼭 꼭 너를 항상 웃겨주길 바라는 너 내 맘도 그러고 싶단 걸 알아줬으면 화창한 봄 날에 느즈막히 일어나 그녀와 통화해 어젯밤에는 작업이 좀 늦게 끝나서 새벽에 들어왔어 혹시 니가 깰까봐서 문자는 안 했어 작업은 잘 됐어 그럭저럭 오늘 어디 갈지는 정했어 머리 굴리는 사이에 토라진 너 우린 다른 행성에서 온 건가 싶어 나도 틈틈이 맛집 blog 데이트 코스 찾아 다니거든 근데 맘에 꼭 드는 곳이 잘 없어 내가 겨우 찾은 곳이 넌 싫다면서 그렇게 열두 번 실패하니 두려움에 자꾸 주저 하게 돼 난 그저 찾느라 고생했단 말이면 되는데 무리한 바램일까 아니면 좋겠는데 Oh girl 너 알긴 해 여기 내 마음이 있어 어서 확인해 Oh oh girl 너뿐인데 그걸 너도 알아줬음 싶은데 꼭 너와 손을 잡고 꼭 너와 거리를 걷고 꼭 꼭 너를 항상 웃겨주길 바라는 너 내 맘도 그러고 싶단 걸 알아줬으면 서로 밀치기 바빠 기 싸움 자기자리 지키기 바빠 그래서 다들 지치는가 봐 그래서 다들 힘이 드나 봐 사랑만 하고 살기에도 바빠 좋은 말만 하고 살기에도 바빠 오늘은 서로의 맘을 털어 놔봐 뜸들이지 말고 tell me right now 짜릿하진 않아도 편한 의자 같은 love 오래된 나무 같은 love 두근거리진 않아도 누구보다 내 마음 알잖아 Oh girl 너 알긴 해 여기 내 마음이 있어 어서 확인해 Oh oh girl 너뿐인데 그걸 너도 알아줬음 싶은데 꼭 너와 손을 잡고 꼭 너와 거리를 걷고 꼭 꼭 너를 항상 웃겨주길 바라는 너 내 맘도 그러고 싶단 걸 알아줬으면
내안에 하늘과 숲과 그대를,원 모어 찬스 (one more chance),내안에 하늘과 숲과 그대를 푸른 나무들 사이로 좁다란 하늘 한 가득 눈부신 햇살 그 햇살 아래서 날 바라보면서 환하게 웃음 짓던 그대 나는 그런 그댈 이제 잊고 싶어서 그 모든 걸 지우고 싶어서 추억들이 자라있는 이곳에 난 서서 기억에 기대어 보면 내 안에 하늘과 숲과 그대를 나는 어느 하나 지울 수가 없어서 내 맘에 다시 담아둔다 추억들이 자라나 저 하늘 끝까지 손에 닿지 않을 그 만큼 내게서 이제는 더 멀어져 가는 너와의 모든 기억들 내 안에 하늘과 숲과 그대를 나는 어느 하나 지울 수가 없어서 내 맘에 다시 담아본다 내 안에 하늘과 숲과 그대를 나는 어느 하나 지울 수가 없어서 내 맘에 다시 내 안에 하늘과 숲과 그대를 나는 어느 하나 지울 수가 없어서 내 맘에 다시 담아둔다
Perfume,Nu.D,Like Beverly Hills 넌 내게 딱 너만의 자그만 공간 속에 두른 비밀 Won't matter till I know you’re mine 나는 너의 뒤를 따라가 봤어 저 하늘 하늘한 몸짓들 보다 나긋 나긋한 네 입술에 반했어 아른 아른한 그 눈빛은 딱 Oh I wanna let you know 날 유난히 닮은 너의 그눈동자가 내 맘을 뺏어갔네 Oh why Oh why 이건 너만을 위한 노래 들린다면 내 손을 잡아줄래 So Right So Right Scent of your perfume 그대의 향기를 곁에서 맡고싶어 전화를 해도 넌 Oooh 오늘도 내게 준 답은 없었지만 Ahhh 내 미소는 Abloom I can’t believe it Why am I consumed I believe 그래 그래 네 곁에서 너만 그저 바라볼래 huh 그대의 손길 하나만 비춘 My Beat 그대란 사람에게 다 줄수 있는 나만의 Heat 내 말은 딱 내가 원하는 모든걸 다 갖춘 네 눈부신 미모가 날 wanna be sweet huh Visually fine and mine 내가 졌어 난 몰라 니가 날 들었다 놨다 할때면 난 또 wow 그대로 또 넘어가 널 볼때면 뜨거운 내 마음 식혀줄래 날 유난히 닮은 너의 그 눈동자가 내 맘을 뺏어갔네 Oh why Oh why 이건 너만을 위한 노래 들린다면 내 손을 잡아줄래 So Right So Right Scent of your perfume 그대의 향기를 곁에서 맡고싶어 전화를 해도 넌 Oooh 오늘도 내게 준 답은 없었지만 Ahhh 내 미소는 Abloom I can’t believe it Why am I consumed I believe 그래 그래 네 곁에서 너만 그저 바라볼래 모르겠지만 달랐어 넌 I wander around inside your mind 알겠지 넌 달콤한 네 미소가 서툴지만 그것도 난 그 무엇 보다 내겐 ah ah ah ah Scent of your perfume 그대의 향기를 곁에서 맡고싶어 전화를 해도 넌 Oooh 오늘도 내게 준 답은 없었지만 Ahhh 내 미소는 Abloom I can’t believe it Why am I consumed I believe 그래 그래 네 곁에서 너만 그저 바라볼래
싸구려 커피,장기하와 얼굴들,싸구려 커피를 마신다 미지근해 적잖이 속이 쓰려온다 눅눅한 비닐 장판에 발바닥이 쩍 달라붙었다 떨어진다 이제는 아무렇지 않어 바퀴벌레 한 마리쯤 슥 지나가도 무거운 매일 아침엔 다만 그저 약간의 기침이 멈출 생각을 않는다 축축한 이불을 갠다 삐걱대는 문을 열고 밖에 나가본다 아직 덜 갠 하늘이 너무 가까워 숨쉬기가 쉽질 않다 수만 번 본 것만 같다 어지러워 쓰러질 정도로 익숙하기만 하다 남은 것도 없이 텅 빈 나를 잠근다 싸구려 커피를 마신다 미지근해 적잖이 속이 쓰려온다 눅눅한 비닐 장판에 발바닥이 쩍하고 달라붙었다가 떨어진다  뭐 한 몇 년간 세숫대야에 고여있는 물마냥 그냥 완전히 썩어가지고 이거는 뭐 감각이 없어 비가 내리면 처마 밑에서 쭈그리고 앉아서 멍하니 그냥 가만히 보다 보며는 이거는 뭔가 아니다 싶어 비가 그쳐도 히끄무르죽죽한 저게 하늘이라고 머리 위를 뒤덮고 있는건지 저거는 뭔가 하늘이라고 하기에는 뭔가 너무 낮게 머리카락에 거의 닿게 조금만 뛰어도 정수리를 꿍하고 찧을 것 같은데 벽장 속 제습제는 벌써 꽉 차 있으나 마나 모기 때려잡다 번진 피가 묻은 거울을 볼 때마다 어우 약간 놀라 제멋대로 구부러진 칫솔 갖다 이빨을 닦다 보며는 잇몸에 피가 나게 닦아도 당최 치석은 빠져나올 줄을 몰라 언제 땄는지도 모르는 미지근한 콜라가 담긴 캔을 입에 가져가 한 모금 아뿔싸 담배꽁초가 이제는 장판이 난지 내가 장판인지도 몰라 해가 뜨기도 전에 지는 이런 상황은 뭔가 싸구려 커피를 마신다 미지근해 적잖이 속이 쓰려온다 눅눅한 비닐 장판에 발바닥이 쩍 달라붙었다 떨어진다 이제는 아무렇지 않어 바퀴벌레 한 마리쯤 슥 지나가도 무거운 매일 아침엔 다만 그저 약간의 기침이 멈출 생각을 않는다 축축한 이불을 갠다 삐걱대는 문을 열고 밖에 나가본다 아직 덜 갠 하늘이 너무 가까워 숨쉬기가 쉽질 않다 수만 번 본 것만 같다 어지러워 쓰러질 정도로 익숙하기만 하다 남은 것도 없이 텅 빈 나를 잠근다 싸구려 커피를 마신다 미지근해 적잖이 속이 쓰려온다 눅눅한 비닐 장판에 발바닥이 쩍하고 달라붙었다가 떨어진다
좋은일이 있을거야,제이레빗(J Rabbit),있잖아 요즘 너무 이상해 복잡한 걱정거리 만 늘어놓고 답답한 맘에 얘길 해 봤는데 원래 사는게 다 그런거래 조금한 실수에 예민 하고 커다란 칭찬엔 어색해지고 알잖아 어차피 다 지난 일인걸 더 이상 무슨 말이 필요해 서둘지 말고 한걸음씩 즐겨봐 어때 느낌이 와 Oh Hi Hi Beautiful sunshine 싱그러운 봄 바람 노래하는 저 새들도 Fly high everything's alright 웬만하면 크게 웃고 다시 시작해봐 오늘은 좋은일이 있을거야 아쉬운 마음에 짜증나고 속상한 마음에 눈물이 나도 누구나 열 번쯤은 겪을 일인걸 알잖아 무슨 말이 필요해 서둘지 말고 한걸음씩 즐겨봐 어때 느낌이 와 Oh Hi Hi Beautiful sunshine 싱그러운 봄 바람 노래하는 저 새들도 Fly high everything's alright 웬만하면 크게 웃고 다시 시작해봐 오늘은 좋은일이 있을거야 랄랄 라라랄 랄라 라라랄 랄랄라 라라라라라라라 랄랄 라라랄 랄라 웬만하면 크게 웃고 다시 시작해봐 오늘은 좋은일이 언젠가 좋은일이 분명히 좋은일이 있을거야
모두의 순간,CHEEZE (치즈),회색 빛 물들은 이 도시에는 네가 필요해 색다른 색으로 하나 둘 너에게 빠져들게 만들곤 해 기다렸어 누군가 내게 와 말 걸어줄 사람 나도 모르게 날 바라보다가 그렇게 따뜻하게 껴안아줄 사람 이젠 너도 필요하지 않니 Baby la la la la just like you la la la la just like you la la la la 달려가 널 가장 벅차게 안아줄래 la la la la just like you la la la la just like 너처럼 멋진 사람 아마 다신 없을 거야 누구나 가끔은 도저히 웃어지지 않는 날 하루는 있다고 장난치며 내게 말하던 너를 기억해 기다렸어 누군가 내게 와 날 알아줄 사람 나도 모르게 날 바라보다가 그렇게 따뜻하게 껴안아줄 사람 지금 너도 필요하지 않니 Baby la la la la just like you la la la la just like you la la la la 달려가 널 가장 벅차게 안아줄래 la la la la just like you la la la la just like 너처럼 멋진 사람 아마 다신 없을 거야 Baby la la la la just like you la la la la just like you la la la la 달려가 널 가장 벅차게 안아줄래 la la la la just like you la la la la just like 너처럼 멋진 사람 아마 다신 없을 거야
그리워,메이트,어젠 또 너를 만났어 매일 밤 꿈속에 날 떨리게 하는 해맑은 웃음은 여전히 빛났고 여전히 못난 날 부끄럽게 하는 그리워 그리워 나를 아는 너의 눈빛이 난 슬픈 마음속에 꿈을 깨었을 때 앙상한 마음만 남겨져 있군요 숱한 거짓 속에 무뎌진 진실과 그 가면 너머에 채워진 눈물이 이젠 그리워 그리워 나를 아는 너의 눈빛이 난 그리워 미안해 미안해 나조차 나도 잘 모르게 돼서 차가운 웃음도 이제는 볼 수도 찾을 수도 없지만 이별의 아픔도 차가운 먼지 속에 흩어져있지만 머릿속 가득한 지워지지 않는 네 움직임들이 이젠 그리워 그리워 나를 아는 너의 눈빛이 참을 수 없이
벚꽃이 내린다,소란 (SORAN),벚꽃이 내린다 내 눈앞이 분홍으로 물들어간다 아련한 아름다운 풍경이 맘을 적신다 눈물이 흐른다 이 슬픔은 또 말없이 날 찾아 온다 가여운 고양이는 쉴 곳을 잃어 헤매인다 계절이 지나 널 잊는다면 메마른 꽃잎들은 남을 텐데 벚꽃이 내린다 눈물을 지운다 이렇게라도 너를 잊는다 벚꽃이 내린다 오랜 시간을 들여서 바라 본다 조용한 내려앉는 소리 가슴이 아린다 눈물이 흐른다 널 바라보던 시간이 날 스쳐 간다 가여운 고양이는 쉴 곳을 잃어 헤매인다 계절이 지나 널 잊는다면 메마른 꽃잎들은 남을 텐데 벚꽃이 내린다 눈물을 지운다 이렇게라도 너를 잊는다 떨어지는 저 꽃잎들조차 쳐다볼 수 없어 가슴이 시려와 계속 이곳에서 이렇게 널 잊지도 못해 계절이 지나 널 잊는다면 메마른 꽃잎들은 남을 텐데 벚꽃이 내린다 눈물을 지운다 이렇게라도 너를 잊는다 벚꽃이 내린다 눈물을 지운다 이렇게라도 너를 잊는다 이렇게라도 너를 잊는다
응원가,어쿠스틱 콜라보,그대여 쉽지않은 하루였죠 마음먹은일 하나도 되지않는 힘든 하루였죠 그대의 그런마음 알아요 그대여 너무 바쁜 하루였죠 마음편히 커피한잔 할 여유도 없는 하루였죠 그대의 그런마음 이해해요 꿈꾸던 세상과 많이 다른 현실에 많이 실망하고 점점 지쳐가지만 그래도 언젠가 이루어질 그대의 세상 내가 그대를 항상 응원할게요 그대여 정말 바쁜 하루였죠 정신없이 이리저리 치이기만 했던 하루였죠 그대의 그런마음 이해해요 꿈꾸던 세상과 많이 다른 현실에 많이 실망하고 점점 지쳐가지만 그래도 언젠가 이루어질 그대의 세상 내가 그대를 항상 응원할게요 내가 그대를 항상 응원할게요 내가 그대를 항상 응원할게요
Psychic (사이킥),리차드파커스,아무 말이 없어도 어색함 없이 공기 중에 떠도는 생각을 읽을 수 있고 아무 계산 없이 그저 바라만 봐도 답을 구할 수 있는 유일한 계산기 소리내지 않아도 다 들을 수 있고 생각에 잠겨있을 땐 풀어주고 서로 약속을 하지 않아도 내가 생각하는 건 이미 다 알고 있는 You're my psychic baby you're my psychic you're my psychic 우리 시작해볼까 'Cause i'm your psychic baby i'm your psychic 'Cause i'm your psychic psychic psychic baby 조심 조심 몰래 발소리를 죽이고 멋지게 앉아있는 너에게 다가가 내 손이 네 등에 닿기도 전에 내가 생각하는 건 이미 다 알고 있는 You're my psychic baby you're my psychic you're my psychic 우리 시작해볼까 'Cause i'm your psychic baby i'm your psychic 'Cause i'm your psychic psychic psychic baby 우리 오늘 밤 한강을 걸을까 허락 없이 내 손을 잡아도 돼 우리 오늘 밤 한강을 걸을까 허락 없이 내 손을 잡아도 돼 우리 오늘 밤 한강을 걸을까 허락 없이 내 손을 잡아도 돼 우리 오늘 밤 한강을 걸을까 너도 내 마음과 같다면 You're my psychic baby you're my psychic you're my psychic 우리 시작해볼까 'Cause i'm your psychic baby i'm your psychic 'Cause i'm your psychic psychic psychic baby psychic psychic
위험해 (Dangerous) (Feat. 박재범),GRAY (그레이),Saturday Saturday 오늘 밤도 그냥 지나치긴 싫어 앞이 안 보여 Get away Get away 밀어봐도 자꾸 네가 나를 끌어당기지 위험해 Uh 넌 위험해 왜 넌 자꾸만 날 시험해 예쁘단 말도 넌 지겹게 들었겠지 뻔하게 난 그 중 하나겠지 위험해 Uh 넌 위험해 대단해 넌 날 어지럽게 만들어 네 미모에 반해 빠져나올 수 없어 어쩌면 당연하지 어딜 봐도 완벽해 너무 아름다워 말이 안돼 사람이 아냐 You're a flower Welcome to 'G' World 여기로 다가와 A flyin' bird 어디든지 날라가 You're ma world 알고 싶어 너를 열어줄래 네 마음 네 마음 그래 원한다면 뭐든지 다 I will give you my all my all My all you're my all Diamond rings gold thangs and so on My all you're my all You're the best girl for me come on 모두 다 허풍이지만 I can give you ma heart 위험해 Uh 넌 위험해 왜 넌 자꾸만 날 시험해 예쁘단 말도 넌 지겹게 들었겠지 뻔하게 난 그 중 하나겠지 위험해 Uh 넌 위험해 대단해 넌 날 어지럽게 만들어 네 미모에 반해 빠져나올 수 없어 어쩌면 당연하지 평소엔 조금 들이 댔어도 이번엔 정말 달라 선수처럼 보여도 난 여자를 가려 나를 한번 믿어봐 가식은 절대 아니야 회를 한번 쏠게 이건 나의 사심이야 You're a beautiful girl Let me tell you what i'd do for you girl 한 달에 한번씩 해외로 여행 데리고 갈게 난 그 정도 능력 돼 그걸로 부족하면 말해봐 뭐든지 나타나게 해줄게 난 너의 마술사 요리사도 아니면서 뭘 그렇게 간을 봐 나랑 바로 떠나자 싫다면 우리 앞으로 1 0 0 0 2 처럼 많이 봐 위험해 Uh 넌 위험해 왜 넌 자꾸만 날 시험해 예쁘단 말도 넌 지겹게 들었겠지 뻔하게 난 그 중 하나겠지 위험해 Uh 넌 위험해 대단해 넌 날 어지럽게 만들어 네 미모에 반해 빠져나올 수 없어 어쩌면 당연하지 나 태어나서부터 여지껏 이런 감정은 처음이야 아직도 믿기지가 않아 네가 계속 흔들고 있어 내 맘 So 오늘 밤 네 주위엔 남자들이 넘치고 수없이 많아도 I don't give a It is gonna be okay 너와 같이 해를 바라볼래 So mamma go on do dat I know you want it too Go on do that 위험해 Uh 넌 위험해 왜 넌 자꾸만 날 시험해 예쁘단 말도 넌 지겹게 들었겠지 뻔하게 난 그 중 하나겠지 위험해 Uh 넌 위험해 대단해 넌 날 어지럽게 만들어 네 미모에 반해 빠져나올 수 없어 어쩌면 당연하지 La LaLaLa Feel so good Feel Alright Feel so good Feel Alright Feel so good Feel Alright La LaLaLa Feel so good Feel Alright Feel so good Feel Alright Feel so good 빠져나올 수 없어 어쩌면 당연하지
